codigo; descricao; qtdeServico; codigoInsumo; descricaoInsumo; qtdeInsumo; precoInsumo
00002;PROJETO DE ESTRUTURA;1.500000;0002M;PROJETO DE ESTRUTURA;12.000000000000000;37500.000000000000000
00002;PROJETO DE ESTRUTURA;1.500000;010106P;AZULEJISTA;1.000000000000000;35.000000000000000
00002;PROJETO DE ESTRUTURA;1.500000;010125P;AJUDANTE DE GRANITEIRO/MARMORISTA;1.000000000000000;12.500000000000000
00002;PROJETO DE ESTRUTURA;1.500000;099999P;ENCARGOS SOCIAIS;1.000000000000000;0.000000000000000
00002;PROJETO DE ESTRUTURA;1.500000;RAP001;PEDRA 47 X 25 X 12;10.000000000000000;125.000000000000000
00002;PROJETO DE ESTRUTURA;1.500000;RAP003;BRITA 1 OU 2;0.000000000000000;250.000000000000000
00002;PROJETO DE ESTRUTURA;1.000000;0002M;PROJETO DE ESTRUTURA;25000.000000000000000;37500.000000000000000
00002;PROJETO DE ESTRUTURA;1.000000;010106P;AZULEJISTA;15.000000000000000;35.000000000000000
00002;PROJETO DE ESTRUTURA;1.000000;010125P;AJUDANTE DE GRANITEIRO/MARMORISTA;15.000000000000000;12.500000000000000
00002;PROJETO DE ESTRUTURA;1.000000;PED01;s13 PROPORCIONAL;1.000000000000000;25.000000000000000
00002;PROJETO DE ESTRUTURA;1.000000;PEDR01;PEDRAS;1.000000000000000;0.000000000000000
00002;PROJETO DE ESTRUTURA;1.000000;PLANTAS01;PLANTAS PARA O JARDIM;1.000000000000000;45.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;010141P;AJUDANTE DE PINTOR;499.000000000000000;250.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;PEDR01;PEDRAS;1.000000000000000;0.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;RAP001;PEDRA 47 X 25 X 12;1.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;010141P;AJUDANTE DE PINTOR;542.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;PEDR01;PEDRAS;1.000000000000000;0.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;RAP001;PEDRA 47 X 25 X 12;1.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;010141P;AJUDANTE DE PINTOR;1.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;PEDR01;PEDRAS;1.000000000000000;0.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;0.000000;010141P;AJUDANTE DE PINTOR;1.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;0.000000;PEDR01;PEDRAS;1.000000000000000;0.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;010141P;AJUDANTE DE PINTOR;1.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;PEDR01;PEDRAS;1.000000000000000;100.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;RAP001;PEDRA 47 X 25 X 12;1.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;010141P;AJUDANTE DE PINTOR;1.000000000000000;1000.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;PEDR01;PEDRAS;1.000000000000000;50.000000000000000
200502P;ESMALTE.DUAS DEMAOS EM ESQUADRIAS DE MADEIRA;1.000000;RAP001;PEDRA 47 X 25 X 12;1.000000000000000;1000.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;0001M;PROJETO DE ARQUITETURA;1.000000000000000;1250.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;00378;AÇO  CA 60  6,0 MM;10.000000000000000;125.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;00379;AÇO CA 50/60;12.000000000000000;105.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;010130P;MONTADOR;1.000000000000000;1000.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;RAP001;PEDRA 47 X 25 X 12;0.000000000000000;3000.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;RAP003;BRITA 1 OU 2;10.000000000000000;2000.000000000000000
00001;PROJETO DE ARQUITETURA;1.000000;0001M;PROJETO DE ARQUITETURA;1.000000000000000;100.000000000000000
00001;PROJETO DE ARQUITETURA;1.000000;010130P;MONTADOR;1.000000000000000;1000.000000000000000
00001;PROJETO DE ARQUITETURA;1.000000;RAP003;BRITA 1 OU 2;1.000000000000000;2000.000000000000000
00001;PROJETO DE ARQUITETURA;1.000000;0001M;PROJETO DE ARQUITETURA;1.000000000000000;100.000000000000000
00001;PROJETO DE ARQUITETURA;1.000000;010130P;MONTADOR;1.000000000000000;1000.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;0001M;PROJETO DE ARQUITETURA;1.000000000000000;100.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;010130P;MONTADOR;1.000000000000000;1000.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;0001M;PROJETO DE ARQUITETURA;1.000000000000000;100.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;010130P;MONTADOR;1.000000000000000;1000.000000000000000
00001;PROJETO DE ARQUITETURA;10.000000;RAP001;PEDRA 47 X 25 X 12;10.000000000000000;125.000000000000000
00004;PROJETO EXECUTIVO;10.000000;PED01;s13 PROPORCIONAL;1.000000000000000;1250.000000000000000
00004;PROJETO EXECUTIVO;10.000000;PEDR01;PEDRAS;1.000000000000000;125.000000000000000
00004;PROJETO EXECUTIVO;10.000000;PLANTAS01;PLANTAS PARA O JARDIM;1.000000000000000;12.000000000000000
00004;PROJETO EXECUTIVO;10.000000;PED01;s13 PROPORCIONAL;1.000000000000000;1250.000000000000000
00004;PROJETO EXECUTIVO;10.000000;PEDR01;PEDRAS;1.000000000000000;125.000000000000000
01.5;Composicao Teste 5;5.000000;020578P;AREIA FINA;2.000000000000000;24.690000000000000
01.5;Composicao Teste 5;5.000000;020579P;AREIA MEDIA;2.000000000000000;32.000000000000000
01.5;Composicao Teste 5;5.000000;021005P;MADEIRA (PEROBA);1.000000000000000;4.000000000000000
01.5;Composicao Teste 5;5.000000;021016P;SARRAFO DE PINHO DE 1´X4´ DE 3A.CONSTRUCAO;1.000000000000000;1.000000000000000
01.5;Composicao Teste 5;5.000000;022004P;LAJE PRE-FABRICADA DE 16CM;1.000000000000000;1.000000000000000
01.5;Composicao Teste 5;10.000000;020578P;AREIA FINA;2.000000000000000;24.690000000000000
01.5;Composicao Teste 5;10.000000;020579P;AREIA MEDIA;2.000000000000000;32.000000000000000
01.5;Composicao Teste 5;10.000000;021005P;MADEIRA (PEROBA);1.000000000000000;4.000000000000000
01.5;Composicao Teste 5;10.000000;021016P;SARRAFO DE PINHO DE 1´X4´ DE 3A.CONSTRUCAO;1.000000000000000;1.000000000000000
01.5;Composicao Teste 5;10.000000;022004P;LAJE PRE-FABRICADA DE 16CM;1.000000000000000;1.000000000000000
